Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-7Jan2022-C306-Y2,28.94632025310900,-3.3526400626628200,40.219570046246300,E5562S38I004 E5562S39I004,dist,6
trackTest-7Jan2022-C306-Y2,29.39065296944980,-3.4019153451703700,32.44306342044960,E5562S38I004 E5562S39I004,prox,7
