Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,29.841154887572000,44.98276481047490,4.860435678888320,E5556S26I004 E5556S27I004,dist,6
trackTest-15Dec2021-C231-Y0,30.103009952425100,45.01722863687030,-2.9941935919789400,E5556S26I004 E5556S27I004,prox,7
