Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Jan2022-C231-Y2,-5.596037312556920,-4.228249438616640,-14.296445375590900,E5563S2I004 E5563S3I004,dist,6
trackTest-9Jan2022-C231-Y2,-5.373607913044340,-4.338688755121980,-22.062388923182800,E5563S2I004 E5563S3I004,prox,7
