Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,-3.727861310062166,45.796066370161654,65.97997983866195,E5555S62I004 E5555S63I004 ,dist,6
trackTest-13Dec2021-C306-Y0,-3.5842018323709905,45.81708553977013,58.33765415047869,E5555S62I004 E5555S63I004 ,prox,7
