Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,96.14154618036734,45.0797503660426,33.09391226117263,E5555S46I004 E5555S47I004 ,dist,6
trackTest-13Dec2021-C306-Y0,96.15162935671421,44.85990871674428,26.245368434945448,E5555S46I004 E5555S47I004 ,prox,7
