Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,64.33534330438039,21.72725232436773,48.763405272436586,E5544S46I005 E5544S47I006 ,dist,6
trackTest-8Nov2021-C222-Y1,64.45915568734193,21.735118041069107,40.927396194480124,E5544S46I005 E5544S47I006 ,prox,7
