Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,99.90701904279780,22.063321886576500,28.5377390254056,E5561S46I004 E5561S47I004,dist,6
trackTest-6Jan2022-C306-Y1,99.98927053563550,21.8381095268932,20.719558759461700,E5561S46I004 E5561S47I004,prox,7
