Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-7Jan2022-C306-Y2,-3.5886257204247500,-3.996704456206470,-27.78656546458210,E5562S2I004 E5562S3I004,dist,6
trackTest-7Jan2022-C306-Y2,-3.402267031357600,-4.149597380975880,-35.5685804853375,E5562S2I004 E5562S3I004,prox,7
