Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Jan2022-C231-Y2,60.799662880205600,-3.9785483341391800,19.92162412849140,E5563S22I004 E5563S23I004,dist,6
trackTest-9Jan2022-C231-Y2,60.92900594993500,-4.312880384699640,12.224720738416700,E5563S22I004 E5563S23I004,prox,7
