Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-17Aug2021,64.5269792681278,45.841244763794336,-31.395975908501757,E5501S14I002 E5501S15I003 ,dist,4
trackTest-17Aug2021,64.57043978285157,45.7662188430304,-38.99299793939653,E5501S14I002 E5501S15I003 ,prox,5
