Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,100.58682396285100,21.347444030457300,-38.57643306601010,E5561S14I004 E5561S15I004,dist,6
trackTest-6Jan2022-C306-Y1,100.51514570219700,21.312167543069600,-46.31010596116850,E5561S14I004 E5561S15I004,prox,7
