Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,0.6369160695024580,21.85223715160200,-4.506188111539190,E5561S30I004 E5561S31I004,dist,6
trackTest-6Jan2022-C306-Y1,0.5941303961041230,21.833444762100400,-12.159114916618400,E5561S30I004 E5561S31I004,prox,7
