Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,-1.5586050827609617,21.290071478290923,14.916252427103487,E5544S34I006 E5544S35I006 ,dist,6
trackTest-8Nov2021-C222-Y1,-1.1186941286143028,21.286629221013904,7.115818401366198,E5544S34I006 E5544S35I006 ,prox,7
