Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,64.74662777139078,21.933467631752592,81.53885223990221,E5544S58I006 E5544S59I006 ,dist,6
trackTest-8Nov2021-C222-Y1,64.9676093528433,22.0052357680356,73.66332384446156,E5544S58I006 E5544S59I006 ,prox,7
