Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,66.89840852695990,21.989543002752400,28.719987637850200,E5561S42I004 E5561S43I004,dist,6
trackTest-6Jan2022-C306-Y1,66.90650603949800,21.783266420985100,20.987708100384200,E5561S42I004 E5561S43I004,prox,7
