Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Jan2022-C231-Y2,60.99266526466260,-4.443614310052460,-14.531015798193300,E5563S10I004 E5563S11I004,dist,6
trackTest-9Jan2022-C231-Y2,61.152658271056800,-4.794699322146480,-22.336349849929700,E5563S10I004 E5563S11I004,prox,7
