Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Nov2021-C222-Y2,95.49158771640873,-5.926504609323261,42.10470746014384,E5545S46I006 E5545S47I006 ,dist,6
trackTest-9Nov2021-C222-Y2,95.7794462965586,-6.036826880562055,34.4004760912506,E5545S46I006 E5545S47I006 ,prox,7
