Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,98.0095399768405,21.7603185214707,48.55305259573281,E5544S50I006 E5544S51I006 ,dist,6
trackTest-8Nov2021-C222-Y1,97.95068806144047,21.589279535983525,40.78806642466226,E5544S50I006 E5544S51I006 ,prox,7
