Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-17Aug2021,98.92411733753731,46.25577196930242,68.5229384729662,E5501S71I002 E5501S72I003 ,dist,4
trackTest-17Aug2021,99.13112682210372,46.32036237521732,60.706088406687954,E5501S71I002 E5501S72I003 ,prox,5
