Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-19Apr2022-M,-7.875220133085753,78.98088229866572,-51.14345847095855,E5627S11I036 E5627S12I036 ,prox,7
trackTest-19Apr2022-M,-7.894971442911402,78.47278171773561,-43.34240051554298,E5627S11I036 E5627S12I036 ,dist,6
