Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Nov2021-C222-Y2,95.94790618956648,-5.567641197838261,74.86020781117875,E5545S50I006 E5545S51I006 ,dist,6
trackTest-9Nov2021-C222-Y2,96.13306236641166,-5.635697908868666,67.08221630092193,E5545S50I006 E5545S51I006 ,prox,7
