Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,28.249576029718792,45.03481770412521,38.18350563797303,E5556S38I004 E5556S39I004 ,dist,6
trackTest-15Dec2021-C231-Y0,28.459048810133194,45.08095427254821,30.396255470075033,E5556S38I004 E5556S39I004 ,prox,7
