Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,62.556172218260500,44.96996372422260,4.9363608218685000,E5556S22I004 E5556S23I004,dist,6
trackTest-15Dec2021-C231-Y0,62.975065917434200,44.919412260587800,-2.8877865290651200,E5556S22I004 E5556S23I004,prox,7
