Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,33.44496475910810,21.144754265964100,-38.417666456875300,E5561S6I004 E5561S7I004,dist,6
trackTest-6Jan2022-C306-Y1,33.583392794173800,20.97807717838430,-46.18984425421620,E5561S6I004 E5561S7I004,prox,7
