Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-21Dec2021-C231-Y1,-1.4030758683637217,21.5528573816253,-27.952823181154855,E5558S2I004 E5558S3I004 ,dist,6
trackTest-21Dec2021-C231-Y1,-1.140631594400111,21.539769410094507,-35.68103108455102,E5558S2I004 E5558S3I004 ,prox,7
