Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,95.66834785172941,44.79222950160765,5.195243200199158,E5556S18I004 E5556S19I004 ,dist,6
trackTest-15Dec2021-C231-Y0,96.04790310960333,44.92187435858626,-2.6485413567885834,E5556S18I004 E5556S19I004 ,prox,7
