Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Nov2021-C222-Y2,28.334714823240727,-6.709763511947334,-25.221669160577775,E5545S6I006 E5545S7I006 ,dist,6
trackTest-9Nov2021-C222-Y2,28.263978146009723,-6.6988442882116495,-33.01629174882687,E5545S6I006 E5545S7I006 ,prox,7
