Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-17Aug2021,65.39617847273432,46.1623689704065,35.87847389657725,E5501S54I002 E5501S55I003 ,dist,4
trackTest-17Aug2021,65.61953947140582,46.09471040003706,28.171989274571985,E5501S54I002 E5501S55I003 ,prox,5
