Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,33.816635645165100,22.71655732875330,61.6119705797807,E5561S58I004 E5561S59I004,dist,6
trackTest-6Jan2022-C306-Y1,33.9843204810316,22.59195617323350,53.8687748590559,E5561S58I004 E5561S59I004,prox,7
