Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,-3.372442421335186,45.42798140174788,32.986197838537166,E5555S34I004 E5555S35I004 ,dist,6
trackTest-13Dec2021-C306-Y0,-3.3576703154773915,45.38889984626953,25.296069996408285,E5555S34I004 E5555S35I004 ,prox,7
