Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Nov2021-C222-Y2,95.1309153087584,-6.900360955978689,-24.08234091536221,E5545S14I006 E5545S15I006 ,dist,6
trackTest-9Nov2021-C222-Y2,95.1744381208294,-6.869250284900441,-31.874011937431085,E5545S14I006 E5545S15I006 ,prox,7
