Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,96.60110664339419,45.48593478602918,65.47659663658852,E5555S50I004 E5555S51I004 ,dist,6
trackTest-13Dec2021-C306-Y0,96.5557507660194,45.33882467379621,57.70831646702557,E5555S50I004 E5555S51I004 ,prox,7
