Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,62.74118316259564,45.05430421607606,38.51827472430843,E5556S42I004 E5556S43I004 ,dist,6
trackTest-15Dec2021-C231-Y0,62.80237917375925,44.96302736563581,30.681614052249145,E5556S42I004 E5556S43I004 ,prox,7
