Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-21Dec2021-C231-Y1,-2.0908146160134202,22.07568484525755,5.4308209046675735,E5558S31I004 E5558S32I004 ,dist,6
trackTest-21Dec2021-C231-Y1,-2.0735915448245823,21.916172397192007,-2.3971854990545434,E5558S31I004 E5558S32I004 ,prox,7
