Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,98.32838872738378,21.740407962328213,81.70257210267805,E5544S54I006 E5544S55I007 ,dist,6
trackTest-8Nov2021-C222-Y1,98.54163577550672,21.68363458762444,73.85186503924179,E5544S54I006 E5544S55I007 ,prox,7
