Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,-2.30332747589368,21.520878517731646,-18.615468383014914,E5544S2I006 E5544S3I006 ,dist,6
trackTest-8Nov2021-C222-Y1,-1.9969997448101127,21.467476530911288,-26.474517707382766,E5544S2I006 E5544S3I006 ,prox,7
