Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-17Aug2021,64.94254099996603,45.812770533213495,2.8756349448457286,E5501S34I002 E5501S35I003 ,dist,4
trackTest-17Aug2021,65.07942268210086,45.87911075884521,-4.829582300415044,E5501S34I002 E5501S35I003 ,prox,5
