Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,29.488066938429800,44.58898623551820,-33.66319403831490,E5555S6I004 E5555S7I004,dist,6
trackTest-13Dec2021-C306-Y0,29.577212587732100,44.623456221164600,-41.44427432211140,E5555S6I004 E5555S7I004,prox,7
