Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-15Dec2021-C231-Y0,28.14214418180457,45.512817899570116,71.75671306219397,E5556S58I004 E5556S59I004 ,dist,6
trackTest-15Dec2021-C231-Y0,28.288860892587177,45.585249789914776,63.99950318465359,E5556S58I004 E5556S59I004 ,prox,7
