Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,29.457161197175353,44.65392404666509,0.2870646577296583,E5555S26I004 E5555S27I004 ,dist,6
trackTest-13Dec2021-C306-Y0,29.79607327530103,44.5214676706416,-7.441202016811069,E5555S26I004 E5555S27I004 ,prox,7
