Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,67.28288970247127,22.737529565407034,61.678771468842996,E5561S54I004 E5561S55I004 ,dist,6
trackTest-6Jan2022-C306-Y1,67.43174957513463,22.404865210936716,53.918019461928225,E5561S54I004 E5561S55I004 ,prox,7
