Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-13Dec2021-C306-Y0,63.42307759444516,44.73257268794586,-34.147127499929596,E5555S10I004 E5555S11I004 ,dist,6
trackTest-13Dec2021-C306-Y0,63.490168027138104,44.59404837051884,-41.99161354366948,E5555S10I004 E5555S11I004 ,prox,7
