Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-9Jan2022-C231-Y2,94.10085707660230,-4.521628789532590,-14.040159291200900,E5563S14I004 E5563S15I004,dist,6
trackTest-9Jan2022-C231-Y2,94.35223231563200,-4.874331172496470,-21.73550989966150,E5563S14I004 E5563S15I004,prox,7
