Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-8Nov2021-C222-Y1,98.01153197612953,21.454070757389516,-18.450784668960353,E5544S18I006 E5544S19I006 ,dist,6
trackTest-8Nov2021-C222-Y1,98.20267557869286,21.495894866090087,-26.192561089603494,E5544S18I006 E5544S19I006 ,prox,7
