Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-7Jan2022-C306-Y2,63.12392573822830,-2.568328882884350,73.51886332341900,E5562S54I004 E5562S55I004,dist,6
trackTest-7Jan2022-C306-Y2,63.31518980303570,-2.4809850552826900,65.68651558232230,E5562S54I004 E5562S55I004,prox,7
