Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-7Jan2022-C306-Y2,96.43866703550100,-3.067719231274680,40.498840923513000,E5562S46I004 E5562S47I004,dist,6
trackTest-7Jan2022-C306-Y2,96.56728764631480,-2.9659846462335300,32.75861797253870,E5562S46I004 E5562S47I004,prox,7
