Experiment Name,Coord_X,Coord_Y,Coord_Z,Images,Meta Data,Coil Index
trackTest-6Jan2022-C306-Y1,0.22672623229839300,22.248037605554500,28.63443583726690,E5561S34I004 E5561S35I004,dist,6
trackTest-6Jan2022-C306-Y1,0.3370074228164580,22.029433996952100,20.781487445703600,E5561S34I004 E5561S35I004,prox,7
